"","PassengerId","Type","Survived","Pclass","Sex","Age","Alone","lnFare","Embarked_S","Embarked_C","Embarked_Q"
"658",240,"TRAIN",0,2,1,33,1,2.50756467368058,1,0,0
"659",241,"TRAIN",0,3,0,18,0,2.6709850297652,0,1,0
"660",242,"TRAIN",1,3,0,18,0,2.7408400239252,0,0,1
"661",243,"TRAIN",0,2,1,29,1,2.35137525716348,1,0,0
"662",244,"TRAIN",0,3,1,22,1,1.96360972615471,1,0,0
"663",245,"TRAIN",0,3,1,30,1,1.9775472339985,0,1,0
"664",246,"TRAIN",0,1,1,44,0,4.49980967033027,0,0,1
"665",247,"TRAIN",0,3,0,25,1,2.0509134580653,1,0,0
"666",248,"TRAIN",1,2,0,24,0,2.67414864942653,1,0,0
"667",249,"TRAIN",1,1,1,37,0,3.96184501801123,1,0,0
"668",250,"TRAIN",0,2,1,54,0,3.25809653802148,1,0,0
"669",251,"TRAIN",0,3,1,36,1,1.98100146886658,1,0,0
"670",252,"TRAIN",0,3,0,29,0,2.34779743581559,1,0,0
"671",253,"TRAIN",0,1,1,62,1,3.27902974768795,1,0,0
"672",254,"TRAIN",0,3,1,30,0,2.77881927199042,1,0,0
"673",255,"TRAIN",0,3,0,41,0,3.00630122490323,1,0,0
"674",256,"TRAIN",1,3,0,29,0,2.7243040552851,0,1,0
"675",257,"TRAIN",1,1,0,32,1,4.37197629882038,0,1,0
"676",258,"TRAIN",1,1,0,30,1,4.46014441393783,1,0,0
"677",259,"TRAIN",1,1,0,35,1,6.23896738717366,0,1,0
"678",260,"TRAIN",1,2,0,50,0,3.25809653802148,1,0,0
"679",261,"TRAIN",0,3,1,65,1,2.04769284336526,0,0,1
"680",262,"TRAIN",1,3,1,3,0,3.4464097244837,1,0,0
"681",263,"TRAIN",0,1,1,52,0,4.37764203635606,1,0,0
"682",264,"TRAIN",0,1,1,40,1,0,1,0,0
"683",265,"TRAIN",0,3,0,24,1,2.04769284336526,0,0,1
"684",266,"TRAIN",0,2,1,36,1,2.35137525716348,1,0,0
"685",267,"TRAIN",0,3,1,16,0,3.68103627665291,1,0,0
"686",268,"TRAIN",1,3,1,25,0,2.0509134580653,1,0,0
"687",269,"TRAIN",1,1,0,58,0,5.03345623750696,1,0,0
"688",270,"TRAIN",1,1,0,35,1,4.90995492057888,1,0,0
"689",271,"TRAIN",0,1,1,52,1,3.43398720448515,1,0,0
"690",272,"TRAIN",1,3,1,25,1,0,1,0,0
"691",273,"TRAIN",1,2,0,41,0,2.9704144655697,1,0,0
"692",274,"TRAIN",0,1,1,37,0,3.39114704580865,0,1,0
"693",275,"TRAIN",1,3,0,24,1,2.04769284336526,0,0,1
"694",276,"TRAIN",1,1,0,63,0,4.35617406834722,1,0,0
"695",277,"TRAIN",0,3,0,45,1,2.04769284336526,1,0,0
"696",278,"TRAIN",0,2,1,24,1,0,1,0,0
"697",279,"TRAIN",0,3,1,7,0,3.37159691188586,0,0,1
"698",280,"TRAIN",1,3,0,35,0,3.00815479355255,1,0,0
"699",281,"TRAIN",0,3,1,65,1,2.04769284336526,0,0,1
"700",282,"TRAIN",0,3,1,28,1,2.06104842056294,1,0,0
"701",283,"TRAIN",0,3,1,16,1,2.2512917986065,1,0,0
"702",284,"TRAIN",1,3,1,19,1,2.08567209143047,1,0,0
"703",285,"TRAIN",0,1,1,46,1,3.25809653802148,1,0,0
"704",286,"TRAIN",0,3,1,33,1,2.15900336451602,0,1,0
"705",287,"TRAIN",1,3,1,30,1,2.2512917986065,1,0,0
"706",288,"TRAIN",0,3,1,22,1,2.06633097252974,1,0,0
"707",289,"TRAIN",1,2,1,42,1,2.56494935746154,1,0,0
"708",290,"TRAIN",1,3,0,22,1,2.04769284336526,0,0,1
"709",291,"TRAIN",1,1,0,26,1,4.36754731340905,1,0,0
"710",292,"TRAIN",1,1,0,19,0,4.51172945766992,0,1,0
"711",293,"TRAIN",0,2,1,36,1,2.5552874465498,0,1,0
"712",294,"TRAIN",0,3,0,24,1,2.18041745901984,1,0,0
"713",295,"TRAIN",0,3,1,24,1,2.06633097252974,1,0,0
"714",296,"TRAIN",0,1,1,30,1,3.32218303393412,0,1,0
"715",297,"TRAIN",0,3,1,23.5,1,1.97812837997935,0,1,0
"716",298,"TRAIN",0,1,0,2,0,5.02091560350381,1,0,0
"717",299,"TRAIN",1,1,1,52,1,3.41772668361337,1,0,0
"718",300,"TRAIN",1,1,0,50,0,5.51149461888159,0,1,0
"719",301,"TRAIN",1,3,0,24,1,2.04769284336526,0,0,1
"720",302,"TRAIN",1,3,1,34.5,0,3.14630513203337,0,0,1
"721",303,"TRAIN",0,3,1,19,1,0,1,0,0
"722",304,"TRAIN",1,2,0,18,1,2.51365606307399,0,0,1
"723",305,"TRAIN",0,3,1,32,1,2.08567209143047,1,0,0
"724",306,"TRAIN",1,1,1,0.92,0,5.02091560350381,1,0,0
"725",307,"TRAIN",1,1,0,31,1,4.70847829690348,0,1,0
"726",308,"TRAIN",1,1,0,17,0,4.69043002993891,0,1,0
"727",309,"TRAIN",0,2,1,30,0,3.17805383034795,0,1,0
"728",310,"TRAIN",1,1,0,30,1,4.04180839051927,0,1,0
"729",311,"TRAIN",1,1,0,24,1,4.42074602026042,0,1,0
"730",312,"TRAIN",1,1,0,18,0,5.5697747781408,0,1,0
"731",313,"TRAIN",0,2,0,26,0,3.25809653802148,1,0,0
"732",314,"TRAIN",0,3,1,28,1,2.06633097252974,1,0,0
"733",315,"TRAIN",0,2,1,43,0,3.26766598903763,1,0,0
"734",316,"TRAIN",1,3,0,26,1,2.06104842056294,1,0,0
"735",317,"TRAIN",1,2,0,24,0,3.25809653802148,1,0,0
"736",318,"TRAIN",0,2,1,54,1,2.63905732961526,1,0,0
"737",319,"TRAIN",1,1,0,31,0,5.10513726860277,1,0,0
"738",320,"TRAIN",1,1,0,40,0,4.90156419904189,0,1,0
"739",321,"TRAIN",0,3,1,22,1,1.98100146886658,1,0,0
"740",322,"TRAIN",0,3,1,27,1,2.06633097252974,1,0,0
"741",323,"TRAIN",1,2,0,30,1,2.51365606307399,0,0,1
"742",324,"TRAIN",1,2,0,22,0,3.36729582998647,1,0,0
"743",325,"TRAIN",0,3,1,14.5,0,4.24204591836945,1,0,0
"744",326,"TRAIN",1,1,0,36,1,4.90995492057888,0,1,0
"745",327,"TRAIN",0,3,1,61,1,1.83057946107764,1,0,0
"746",328,"TRAIN",1,2,0,36,1,2.56494935746154,1,0,0
"747",329,"TRAIN",1,3,0,31,0,3.02164365533849,1,0,0
"748",330,"TRAIN",1,1,0,16,0,4.06008432553699,0,1,0
"749",331,"TRAIN",1,3,0,18,0,3.14630513203337,0,0,1
"750",332,"TRAIN",0,1,1,45.5,1,3.3499040872746,1,0,0
"751",333,"TRAIN",0,1,1,38,0,5.03345623750696,1,0,0
"752",334,"TRAIN",0,3,1,16,0,2.89037175789616,1,0,0
"753",335,"TRAIN",1,1,0,35,0,4.89522444258493,1,0,0
"754",336,"TRAIN",0,3,1,21,1,2.06633097252974,1,0,0
"755",337,"TRAIN",0,1,1,29,0,4.19870457754634,1,0,0
"756",338,"TRAIN",1,1,0,41,1,4.90156419904189,0,1,0
"757",339,"TRAIN",1,3,1,45,1,2.08567209143047,1,0,0
"758",340,"TRAIN",0,1,1,45,1,3.56953269648137,1,0,0
"759",341,"TRAIN",1,2,1,2,0,3.25809653802148,1,0,0
"760",342,"TRAIN",1,1,0,24,0,5.57215403217776,1,0,0
"761",343,"TRAIN",0,2,1,28,1,2.56494935746154,1,0,0
"762",344,"TRAIN",0,2,1,25,1,2.56494935746154,1,0,0
"763",345,"TRAIN",0,2,1,36,1,2.56494935746154,1,0,0
"764",346,"TRAIN",1,2,0,24,1,2.56494935746154,1,0,0
"765",347,"TRAIN",1,2,0,40,1,2.56494935746154,1,0,0
"766",348,"TRAIN",1,3,0,19,0,2.77881927199042,1,0,0
"767",349,"TRAIN",1,3,1,3,0,2.76631910922619,1,0,0
"768",350,"TRAIN",0,3,1,42,1,2.15900336451602,1,0,0
"769",351,"TRAIN",0,3,1,23,1,2.22191718992659,1,0,0
"770",352,"TRAIN",0,1,1,45,1,3.55534806148941,1,0,0
"771",353,"TRAIN",0,3,1,15,0,1.97812837997935,0,1,0
"772",354,"TRAIN",0,3,1,25,0,2.87919845729804,1,0,0
"773",355,"TRAIN",0,3,1,22.5,1,1.9775472339985,0,1,0
"774",356,"TRAIN",0,3,1,28,1,2.2512917986065,1,0,0
"775",357,"TRAIN",1,1,0,22,0,4.00733318523247,1,0,0
"776",358,"TRAIN",0,2,0,38,1,2.56494935746154,1,0,0
"777",359,"TRAIN",1,3,0,19,1,2.06422637587336,0,0,1
"778",360,"TRAIN",1,3,0,19,1,2.06422637587336,0,0,1
"779",361,"TRAIN",0,3,1,40,0,3.32862668882732,1,0,0
"780",362,"TRAIN",0,2,1,29,0,3.32218303393412,0,1,0
"781",363,"TRAIN",0,3,0,45,0,2.6709850297652,0,1,0
"782",364,"TRAIN",0,3,1,35,1,1.95302761682418,1,0,0
"783",365,"TRAIN",0,3,1,34.5,0,2.7408400239252,0,0,1
"784",366,"TRAIN",0,3,1,30,1,1.98100146886658,1,0,0
"785",367,"TRAIN",1,1,0,60,0,4.32081590362899,0,1,0
"786",368,"TRAIN",1,3,0,18,1,1.97812837997935,0,1,0
"787",369,"TRAIN",1,3,0,24,1,2.04769284336526,0,0,1
"788",370,"TRAIN",1,1,0,24,1,4.23844490619586,0,1,0
"789",371,"TRAIN",1,1,1,25,0,4.01533201819219,0,1,0
"790",372,"TRAIN",0,3,1,18,0,1.87115581420807,1,0,0
"791",373,"TRAIN",0,3,1,19,1,2.08567209143047,1,0,0
"792",374,"TRAIN",0,1,1,22,1,4.90995492057888,0,1,0
"793",375,"TRAIN",0,3,0,3,0,3.04808750388792,1,0,0
"794",376,"TRAIN",1,1,0,54,0,4.40880000780905,0,1,0
"795",377,"TRAIN",1,3,0,22,1,1.98100146886658,1,0,0
"796",378,"TRAIN",0,1,1,27,0,5.35422499848633,0,1,0
"797",379,"TRAIN",0,3,1,20,1,1.38941448845613,0,1,0
"798",380,"TRAIN",0,3,1,19,1,2.0509134580653,1,0,0
"799",381,"TRAIN",1,1,0,42,1,5.42726012246342,0,1,0
"800",382,"TRAIN",1,3,0,1,0,2.75631324223972,0,1,0
"801",383,"TRAIN",0,3,1,32,1,2.07002231976334,1,0,0
"802",384,"TRAIN",1,1,0,35,0,3.95124371858143,1,0,0
"803",385,"TRAIN",0,3,1,21,1,2.06633097252974,1,0,0
"804",386,"TRAIN",0,2,1,18,1,4.29728540621879,1,0,0
"805",387,"TRAIN",0,3,1,1,0,3.84801767545223,1,0,0
"806",388,"TRAIN",1,2,0,36,1,2.56494935746154,1,0,0
"807",389,"TRAIN",0,3,1,25,1,2.04500536435871,0,0,1
"808",390,"TRAIN",1,2,0,17,1,2.484906649788,0,1,0
"809",391,"TRAIN",1,1,1,36,0,4.78749174278205,1,0,0
"810",392,"TRAIN",1,3,1,21,1,2.05358512713461,1,0,0
"811",393,"TRAIN",0,3,1,28,0,2.07002231976334,1,0,0
"812",394,"TRAIN",1,1,0,23,0,4.7298184905532,0,1,0
"813",395,"TRAIN",1,3,0,24,0,2.81540871942271,1,0,0
"814",396,"TRAIN",0,3,1,22,1,2.05358512713461,1,0,0
"815",397,"TRAIN",0,3,0,31,1,2.06104842056294,1,0,0
"816",398,"TRAIN",0,2,1,46,1,3.25809653802148,1,0,0
"817",399,"TRAIN",0,2,1,23,1,2.35137525716348,1,0,0
"818",400,"TRAIN",1,2,0,28,1,2.53765721517353,1,0,0
"819",401,"TRAIN",1,3,1,39,1,2.07002231976334,1,0,0
"820",402,"TRAIN",0,3,1,26,1,2.08567209143047,1,0,0
"821",403,"TRAIN",0,3,0,21,0,2.28493015775532,1,0,0
"822",404,"TRAIN",0,3,1,28,0,2.76316950032329,1,0,0
"823",405,"TRAIN",0,3,0,20,1,2.15900336451602,1,0,0
"824",406,"TRAIN",0,2,1,34,0,3.04452243772342,1,0,0
"825",407,"TRAIN",0,3,1,51,1,2.04769284336526,1,0,0
"826",408,"TRAIN",1,2,1,3,0,2.93119375241642,1,0,0
"827",409,"TRAIN",0,3,1,21,1,2.0509134580653,1,0,0
"828",410,"TRAIN",0,3,0,8,0,3.23737171640403,1,0,0
"829",411,"TRAIN",0,3,1,21,1,2.06633097252974,1,0,0
"830",412,"TRAIN",0,3,1,24,1,1.9254595976159,0,0,1
"831",413,"TRAIN",1,1,0,33,0,4.49980967033027,0,0,1
"832",414,"TRAIN",0,2,1,24,1,0,1,0,0
"833",415,"TRAIN",1,3,1,44,1,2.07002231976334,1,0,0
"834",416,"TRAIN",0,3,0,23,1,2.08567209143047,1,0,0
"835",417,"TRAIN",1,2,0,34,0,3.48124008933569,1,0,0
"836",418,"TRAIN",1,2,0,18,0,2.56494935746154,1,0,0
"837",419,"TRAIN",0,2,1,30,1,2.56494935746154,1,0,0
"838",420,"TRAIN",0,3,0,10,0,3.18428438009858,1,0,0
"839",421,"TRAIN",0,3,1,33,1,2.06633097252974,0,1,0
"840",422,"TRAIN",0,3,1,21,1,2.04553567965004,0,0,1
"841",423,"TRAIN",0,3,1,29,1,2.0636931847117,1,0,0
"842",424,"TRAIN",0,3,0,28,0,2.66722820658195,1,0,0
"843",425,"TRAIN",0,3,1,18,0,3.00630122490323,1,0,0
"844",426,"TRAIN",0,3,1,36,1,1.98100146886658,1,0,0
"845",427,"TRAIN",1,2,0,28,0,3.25809653802148,1,0,0
"846",428,"TRAIN",1,2,0,19,1,3.25809653802148,1,0,0
"847",429,"TRAIN",0,3,1,65,1,2.04769284336526,0,0,1
"848",430,"TRAIN",1,3,1,32,1,2.08567209143047,1,0,0
"849",431,"TRAIN",1,1,1,28,1,3.27902974768795,1,0,0
"850",432,"TRAIN",1,3,0,19,0,2.77881927199042,1,0,0
"851",433,"TRAIN",1,2,0,42,0,3.25809653802148,1,0,0
"852",434,"TRAIN",0,3,1,17,1,1.96360972615471,1,0,0
"853",435,"TRAIN",0,1,1,50,0,4.02356438016105,1,0,0
"854",436,"TRAIN",1,1,0,14,0,4.78749174278205,1,0,0
"855",437,"TRAIN",0,3,0,21,0,3.53732955598674,1,0,0
"856",438,"TRAIN",1,2,0,24,0,2.93119375241642,1,0,0
"857",439,"TRAIN",0,1,1,64,0,5.57215403217776,1,0,0
"858",440,"TRAIN",0,2,1,31,1,2.35137525716348,1,0,0
"859",441,"TRAIN",1,2,0,45,0,3.26766598903763,1,0,0
"860",442,"TRAIN",0,3,1,20,1,2.2512917986065,1,0,0
"861",443,"TRAIN",0,3,1,25,0,2.0509134580653,1,0,0
"862",444,"TRAIN",1,2,0,28,1,2.56494935746154,1,0,0
"863",445,"TRAIN",1,3,1,24,1,2.09340608203021,1,0,0
"864",446,"TRAIN",1,1,1,4,0,4.40498970368517,1,0,0
"865",447,"TRAIN",1,2,0,13,0,2.9704144655697,1,0,0
"866",448,"TRAIN",1,1,1,34,1,3.27902974768795,1,0,0
"867",449,"TRAIN",1,3,0,5,0,2.95794213663839,0,1,0
"868",450,"TRAIN",1,1,1,52,1,3.41772668361337,1,0,0
"869",451,"TRAIN",0,2,1,36,0,3.32323584019244,1,0,0
"870",452,"TRAIN",0,3,1,36.5,0,2.99406588590098,1,0,0
"871",453,"TRAIN",0,1,1,30,1,3.32323584019244,0,1,0
"872",454,"TRAIN",1,1,1,49,0,4.48980647141294,0,1,0
"873",455,"TRAIN",0,3,1,32,1,2.08567209143047,1,0,0
"874",456,"TRAIN",1,3,1,29,1,2.06633097252974,0,1,0
"875",457,"TRAIN",0,1,1,65,1,3.27902974768795,1,0,0
"876",458,"TRAIN",1,1,0,35,0,3.94859598565899,1,0,0
"877",459,"TRAIN",1,2,0,50,1,2.35137525716348,1,0,0
"878",460,"TRAIN",0,3,1,65,1,2.04769284336526,0,0,1
"879",461,"TRAIN",1,1,1,48,1,3.27902974768795,1,0,0
"880",462,"TRAIN",0,3,1,34,1,2.08567209143047,1,0,0
"881",463,"TRAIN",0,1,1,47,1,3.65065824129374,1,0,0
"882",464,"TRAIN",0,2,1,48,1,2.56494935746154,1,0,0
"883",465,"TRAIN",0,3,1,32,1,2.08567209143047,1,0,0
"884",466,"TRAIN",0,3,1,38,1,1.95302761682418,1,0,0
"885",467,"TRAIN",0,2,1,24,1,0,1,0,0
"886",468,"TRAIN",0,1,1,56,1,3.27902974768795,1,0,0
"887",469,"TRAIN",0,3,1,25,1,2.04446182278381,0,0,1
"888",470,"TRAIN",1,3,0,0.75,0,2.95794213663839,0,1,0
"889",471,"TRAIN",0,3,1,36,1,1.98100146886658,1,0,0
"890",472,"TRAIN",0,3,1,38,1,2.15900336451602,1,0,0
"891",473,"TRAIN",1,2,0,33,0,3.32323584019244,1,0,0
"892",474,"TRAIN",1,2,0,23,1,2.62406696194463,0,1,0
"893",475,"TRAIN",0,3,0,22,1,2.28620161374352,1,0,0
"894",476,"TRAIN",0,1,1,47,1,3.95124371858143,1,0,0
"895",477,"TRAIN",0,2,1,34,0,3.04452243772342,1,0,0
"896",478,"TRAIN",0,3,1,29,0,1.95243169461695,1,0,0
"897",479,"TRAIN",0,3,1,22,1,2.0176725152822,1,0,0
"898",480,"TRAIN",1,3,0,2,0,2.50858248547328,1,0,0
"899",481,"TRAIN",0,3,1,9,0,3.84801767545223,1,0,0
"900",482,"TRAIN",0,2,1,24,1,0,1,0,0
"901",483,"TRAIN",0,3,1,50,1,2.08567209143047,1,0,0
"902",484,"TRAIN",1,3,0,63,1,2.26046016669337,1,0,0
"903",485,"TRAIN",1,1,1,25,0,4.51172945766992,0,1,0
"904",486,"TRAIN",0,3,0,8,0,3.23737171640403,1,0,0
"905",487,"TRAIN",1,1,0,35,0,4.49980967033027,1,0,0
"906",488,"TRAIN",0,1,1,58,1,3.39114704580865,0,1,0
"907",489,"TRAIN",0,3,1,30,1,2.08567209143047,1,0,0
"908",490,"TRAIN",1,3,1,9,0,2.76631910922619,1,0,0
"909",491,"TRAIN",0,3,1,36.5,0,2.99406588590098,1,0,0
"910",492,"TRAIN",0,3,1,21,1,1.98100146886658,1,0,0
"911",493,"TRAIN",0,1,1,55,1,3.41772668361337,1,0,0
"912",494,"TRAIN",0,1,1,70.5,1,3.90205751446006,0,1,0
"913",495,"TRAIN",0,3,1,21,1,2.08567209143047,1,0,0
"914",496,"TRAIN",0,3,1,26,1,2.67126864412075,0,1,0
"915",497,"TRAIN",1,1,0,54,0,4.36012222518012,0,1,0
"916",498,"TRAIN",0,3,1,40.5,1,2.71469474382088,1,0,0
"917",499,"TRAIN",0,1,0,25,0,5.02091560350381,1,0,0
"918",500,"TRAIN",0,3,1,24,1,2.05358512713461,1,0,0
"919",501,"TRAIN",0,3,1,17,1,2.15900336451602,1,0,0
"920",502,"TRAIN",0,3,0,21,1,2.04769284336526,0,0,1
"921",503,"TRAIN",0,3,0,22,1,2.03198299052013,0,0,1
"922",504,"TRAIN",0,3,0,37,1,2.26046016669337,1,0,0
"923",505,"TRAIN",1,1,0,16,1,4.46014441393783,1,0,0
"924",506,"TRAIN",0,1,1,18,0,4.69043002993891,0,1,0
"925",507,"TRAIN",1,2,0,33,0,3.25809653802148,1,0,0
"926",508,"TRAIN",1,1,1,42,1,3.27902974768795,1,0,0
"927",509,"TRAIN",0,3,1,28,1,3.1146258034944,1,0,0
"928",510,"TRAIN",1,3,1,26,1,4.03416629910613,1,0,0
"929",511,"TRAIN",1,3,1,29,1,2.04769284336526,0,0,1
"930",512,"TRAIN",0,3,1,32,1,2.08567209143047,1,0,0
"931",513,"TRAIN",1,1,1,36,1,3.26909354102882,1,0,0
"932",514,"TRAIN",1,1,0,54,0,4.0842942263686,0,1,0
"933",515,"TRAIN",0,3,1,24,1,2.0143428636837,1,0,0
"934",516,"TRAIN",0,1,1,47,1,3.5269721022703,1,0,0
"935",517,"TRAIN",1,2,0,34,1,2.35137525716348,1,0,0
"936",518,"TRAIN",0,3,1,26,1,3.18428438009858,0,0,1
"937",519,"TRAIN",1,2,0,36,0,3.25809653802148,1,0,0
"938",520,"TRAIN",0,3,1,32,1,2.06633097252974,1,0,0
"939",521,"TRAIN",1,1,0,30,1,4.53796143629464,1,0,0
"940",522,"TRAIN",0,3,1,22,1,2.06633097252974,1,0,0
"941",523,"TRAIN",0,3,1,22.5,1,1.9775472339985,0,1,0
"942",524,"TRAIN",1,1,0,44,0,4.06008432553699,0,1,0
"943",525,"TRAIN",0,3,1,25,1,1.97812837997935,0,1,0
"944",526,"TRAIN",0,3,1,40.5,1,2.04769284336526,0,0,1
"945",527,"TRAIN",1,2,0,50,1,2.35137525716348,1,0,0
"946",528,"TRAIN",0,1,1,57,1,5.40168229234028,1,0,0
"947",529,"TRAIN",0,3,1,39,1,2.07002231976334,1,0,0
"948",530,"TRAIN",0,2,1,23,0,2.4423470353692,1,0,0
"949",531,"TRAIN",1,2,0,2,0,3.25809653802148,1,0,0
"950",532,"TRAIN",0,3,1,25,1,1.97812837997935,0,1,0
"951",533,"TRAIN",0,3,1,17,0,1.97812837997935,0,1,0
"952",534,"TRAIN",1,3,0,9,0,3.10719761677404,0,1,0
"953",535,"TRAIN",0,3,0,30,1,2.15900336451602,1,0,0
"954",536,"TRAIN",1,2,0,7,0,3.26766598903763,1,0,0
"955",537,"TRAIN",0,1,1,45,1,3.27902974768795,1,0,0
"956",538,"TRAIN",1,1,0,30,1,4.66744051171422,0,1,0
"957",539,"TRAIN",0,3,1,40.5,1,2.67414864942653,1,0,0
"958",540,"TRAIN",1,1,0,22,0,3.90197266957464,0,1,0
"959",541,"TRAIN",1,1,0,36,0,4.26267987704132,1,0,0
"960",542,"TRAIN",0,3,0,9,0,3.44281905635297,1,0,0
"961",543,"TRAIN",0,3,0,11,0,3.44281905635297,1,0,0
"962",544,"TRAIN",1,2,1,32,0,3.25809653802148,1,0,0
"963",545,"TRAIN",0,1,1,50,0,4.66744051171422,0,1,0
"964",546,"TRAIN",0,1,1,64,1,3.25809653802148,1,0,0
"965",547,"TRAIN",1,2,0,19,0,3.25809653802148,1,0,0
"966",548,"TRAIN",1,2,1,29,1,2.62918735267649,0,1,0
"967",549,"TRAIN",0,3,1,33,0,3.02164365533849,1,0,0
"968",550,"TRAIN",1,2,1,8,0,3.60413822565885,1,0,0
"969",551,"TRAIN",1,1,1,17,0,4.70847829690348,0,1,0
"970",552,"TRAIN",0,2,1,27,1,3.25809653802148,1,0,0
"971",553,"TRAIN",0,3,1,26,1,2.05786033364623,0,0,1
"972",554,"TRAIN",1,3,1,22,1,1.9775472339985,0,1,0
"973",555,"TRAIN",1,3,0,22,1,2.0509134580653,1,0,0
"974",556,"TRAIN",0,1,1,62,1,3.27902974768795,1,0,0
"975",557,"TRAIN",1,1,0,48,0,3.67882911826043,0,1,0
"976",558,"TRAIN",0,1,1,32.5,1,5.42726012246342,0,1,0
"977",559,"TRAIN",1,1,0,39,0,4.37764203635606,1,0,0
"978",560,"TRAIN",1,3,0,36,0,2.85647020622048,1,0,0
"979",561,"TRAIN",0,3,1,65,1,2.04769284336526,0,0,1
"980",562,"TRAIN",0,3,1,40,1,2.06633097252974,1,0,0
"981",563,"TRAIN",0,2,1,28,1,2.60268968544438,1,0,0
"982",564,"TRAIN",0,3,1,32,1,2.08567209143047,1,0,0
"983",565,"TRAIN",0,3,0,23,1,2.08567209143047,1,0,0
"984",566,"TRAIN",0,3,1,24,0,3.18428438009858,1,0,0
"985",567,"TRAIN",0,3,1,19,1,2.06633097252974,1,0,0
"986",568,"TRAIN",0,3,0,29,0,3.04808750388792,1,0,0
