"","PassengerId","Type","Survived","Pclass","Sex","Age","Alone","lnFare","Embarked_S","Embarked_C","Embarked_Q"
"987",569,"TRAIN",0,3,1,25,1,1.97812837997935,0,1,0
"988",570,"TRAIN",1,3,1,32,1,2.06104842056294,1,0,0
"989",571,"TRAIN",1,2,1,62,1,2.35137525716348,1,0,0
"990",572,"TRAIN",1,1,0,53,0,3.94117784259164,1,0,0
"991",573,"TRAIN",1,1,1,36,1,3.27289041317444,1,0,0
"992",574,"TRAIN",1,3,0,24,1,2.04769284336526,0,0,1
"993",575,"TRAIN",0,3,1,16,1,2.08567209143047,1,0,0
"994",576,"TRAIN",0,3,1,19,1,2.67414864942653,1,0,0
"995",577,"TRAIN",1,2,0,34,1,2.56494935746154,1,0,0
"996",578,"TRAIN",1,1,0,39,0,4.02356438016105,1,0,0
"997",579,"TRAIN",0,3,0,18,0,2.67126864412075,0,1,0
"998",580,"TRAIN",1,3,1,32,1,2.07002231976334,1,0,0
"999",581,"TRAIN",1,2,0,25,0,3.40119738166216,1,0,0
"1000",582,"TRAIN",1,1,0,39,0,4.70847829690348,0,1,0
"1001",583,"TRAIN",0,2,1,54,1,3.25809653802148,1,0,0
"1002",584,"TRAIN",0,1,1,36,1,3.69199958145018,0,1,0
"1003",585,"TRAIN",0,3,1,33,1,2.16475877608664,0,1,0
"1004",586,"TRAIN",1,1,0,18,0,4.37764203635606,1,0,0
"1005",587,"TRAIN",0,2,1,47,1,2.70805020110221,1,0,0
"1006",588,"TRAIN",1,1,1,60,0,4.37197629882038,0,1,0
"1007",589,"TRAIN",0,3,1,22,1,2.08567209143047,1,0,0
"1008",590,"TRAIN",0,3,1,32,1,2.08567209143047,1,0,0
"1009",591,"TRAIN",0,3,1,35,1,1.96360972615471,1,0,0
"1010",592,"TRAIN",1,1,0,52,0,4.36012222518012,0,1,0
"1011",593,"TRAIN",0,3,1,47,1,1.98100146886658,1,0,0
"1012",594,"TRAIN",0,3,0,24,0,2.04769284336526,0,0,1
"1013",595,"TRAIN",0,2,1,37,0,3.25809653802148,1,0,0
"1014",596,"TRAIN",0,3,1,36,0,3.18428438009858,1,0,0
"1015",597,"TRAIN",1,2,0,20,1,3.49650756146648,1,0,0
"1016",598,"TRAIN",0,3,1,49,1,0,1,0,0
"1017",599,"TRAIN",0,3,1,22.5,1,1.9775472339985,0,1,0
"1018",600,"TRAIN",1,1,1,49,0,4.04180839051927,0,1,0
"1019",601,"TRAIN",1,2,0,24,0,3.29583686600433,1,0,0
"1020",602,"TRAIN",0,3,1,21,1,2.06633097252974,1,0,0
"1021",603,"TRAIN",0,1,1,42,1,3.74714836223791,1,0,0
"1022",604,"TRAIN",0,3,1,44,1,2.08567209143047,1,0,0
"1023",605,"TRAIN",1,1,1,35,1,3.27902974768795,0,1,0
"1024",606,"TRAIN",0,3,1,36,0,2.74406063862524,1,0,0
"1025",607,"TRAIN",0,3,1,30,1,2.06633097252974,1,0,0
"1026",608,"TRAIN",1,1,1,27,1,3.41772668361337,1,0,0
"1027",609,"TRAIN",1,2,0,22,0,3.72760004222554,0,1,0
"1028",610,"TRAIN",1,1,0,40,1,5.03345623750696,1,0,0
"1029",611,"TRAIN",0,3,0,39,0,3.44281905635297,1,0,0
"1030",612,"TRAIN",0,3,1,23,1,1.95302761682418,1,0,0
"1031",613,"TRAIN",1,3,0,18,0,2.7408400239252,0,0,1
"1032",614,"TRAIN",0,3,1,65,1,2.04769284336526,0,0,1
"1033",615,"TRAIN",0,3,1,35,1,2.08567209143047,1,0,0
"1034",616,"TRAIN",1,2,0,24,0,4.17438726989564,1,0,0
"1035",617,"TRAIN",0,3,1,34,0,2.66722820658195,1,0,0
"1036",618,"TRAIN",0,3,0,26,0,2.77881927199042,1,0,0
"1037",619,"TRAIN",1,2,0,4,0,3.66356164612965,1,0,0
"1038",620,"TRAIN",0,2,1,26,1,2.35137525716348,1,0,0
"1039",621,"TRAIN",0,3,1,27,0,2.6709850297652,0,1,0
"1040",622,"TRAIN",1,1,1,42,0,3.96184501801123,1,0,0
"1041",623,"TRAIN",1,3,1,20,0,2.75631324223972,0,1,0
"1042",624,"TRAIN",0,3,1,21,1,2.06104842056294,1,0,0
"1043",625,"TRAIN",0,3,1,21,1,2.77881927199042,1,0,0
"1044",626,"TRAIN",0,1,1,61,1,3.4757109858218,1,0,0
"1045",627,"TRAIN",0,2,1,57,1,2.51365606307399,0,0,1
"1046",628,"TRAIN",1,1,0,21,1,4.35617406834722,1,0,0
"1047",629,"TRAIN",0,3,1,26,1,2.06633097252974,1,0,0
"1048",630,"TRAIN",0,3,1,25,1,2.04553567965004,0,0,1
"1049",631,"TRAIN",1,1,1,70.5,1,3.40119738166216,1,0,0
"1050",632,"TRAIN",0,3,1,51,1,1.95362318411961,1,0,0
"1051",633,"TRAIN",1,1,1,32,1,3.41772668361337,0,1,0
"1052",634,"TRAIN",0,1,1,40,1,0,1,0,0
"1053",635,"TRAIN",0,3,0,9,0,3.32862668882732,1,0,0
"1054",636,"TRAIN",1,2,0,28,1,2.56494935746154,1,0,0
"1055",637,"TRAIN",0,3,1,32,1,2.07002231976334,1,0,0
"1056",638,"TRAIN",0,2,1,31,0,3.26766598903763,1,0,0
"1057",639,"TRAIN",0,3,0,41,0,3.68103627665291,1,0,0
"1058",640,"TRAIN",0,3,1,30,0,2.77881927199042,1,0,0
"1059",641,"TRAIN",0,3,1,20,1,2.06104842056294,1,0,0
"1060",642,"TRAIN",1,1,0,24,1,4.23844490619586,0,1,0
"1061",643,"TRAIN",0,3,0,2,0,3.32862668882732,1,0,0
"1062",644,"TRAIN",1,3,1,28,1,4.03416629910613,1,0,0
"1063",645,"TRAIN",1,3,0,0.75,0,2.95794213663839,0,1,0
"1064",646,"TRAIN",1,1,1,48,0,4.34028233996554,0,1,0
"1065",647,"TRAIN",0,3,1,19,1,2.06633097252974,1,0,0
"1066",648,"TRAIN",1,1,1,56,1,3.56953269648137,0,1,0
"1067",649,"TRAIN",0,3,1,32,1,2.02154756326093,1,0,0
"1068",650,"TRAIN",1,3,0,23,1,2.02154756326093,1,0,0
"1069",651,"TRAIN",0,3,1,21,1,2.06633097252974,1,0,0
"1070",652,"TRAIN",1,2,0,18,0,3.13549421592915,1,0,0
"1071",653,"TRAIN",0,3,1,21,1,2.13218815448838,1,0,0
"1072",654,"TRAIN",1,3,0,19,1,2.05786033364623,0,0,1
"1073",655,"TRAIN",0,3,0,18,1,1.90954250488444,0,0,1
"1074",656,"TRAIN",0,2,1,24,0,4.29728540621879,1,0,0
"1075",657,"TRAIN",0,3,1,21,1,2.06633097252974,1,0,0
"1076",658,"TRAIN",0,3,0,32,0,2.7408400239252,0,0,1
"1077",659,"TRAIN",0,2,1,23,1,2.56494935746154,1,0,0
"1078",660,"TRAIN",0,1,1,58,0,4.7298184905532,0,1,0
"1079",661,"TRAIN",1,1,1,50,0,4.89522444258493,1,0,0
"1080",662,"TRAIN",0,3,1,40,1,1.9775472339985,0,1,0
"1081",663,"TRAIN",0,1,1,47,1,3.24210395098741,1,0,0
"1082",664,"TRAIN",0,3,1,36,1,2.0143428636837,1,0,0
"1083",665,"TRAIN",1,3,1,20,0,2.07002231976334,1,0,0
"1084",666,"TRAIN",0,2,1,32,0,4.29728540621879,1,0,0
"1085",667,"TRAIN",0,2,1,25,1,2.56494935746154,1,0,0
"1086",668,"TRAIN",0,3,1,26,1,2.0509134580653,1,0,0
"1087",669,"TRAIN",0,3,1,43,1,2.08567209143047,1,0,0
"1088",670,"TRAIN",1,1,0,35,0,3.95124371858143,1,0,0
"1089",671,"TRAIN",1,2,0,40,0,3.66356164612965,1,0,0
"1090",672,"TRAIN",0,1,1,31,0,3.95124371858143,1,0,0
"1091",673,"TRAIN",0,2,1,70,1,2.35137525716348,1,0,0
"1092",674,"TRAIN",1,2,1,31,1,2.56494935746154,1,0,0
"1093",675,"TRAIN",0,2,1,24,1,0,1,0,0
"1094",676,"TRAIN",0,3,1,18,1,2.0509134580653,1,0,0
"1095",677,"TRAIN",0,3,1,24.5,1,2.08567209143047,1,0,0
"1096",678,"TRAIN",1,3,0,18,1,2.28662846036978,1,0,0
"1097",679,"TRAIN",0,3,0,43,0,3.84801767545223,1,0,0
"1098",680,"TRAIN",1,1,1,36,0,6.23896738717366,0,1,0
"1099",681,"TRAIN",0,3,0,18,1,2.09648300753469,0,0,1
"1100",682,"TRAIN",1,1,1,27,1,4.34028233996554,0,1,0
"1101",683,"TRAIN",0,3,1,20,1,2.22191718992659,1,0,0
"1102",684,"TRAIN",0,3,1,14,0,3.84801767545223,1,0,0
"1103",685,"TRAIN",0,2,1,60,0,3.66356164612965,1,0,0
"1104",686,"TRAIN",0,2,1,25,0,3.72760004222554,0,1,0
"1105",687,"TRAIN",0,3,1,14,0,3.68103627665291,1,0,0
"1106",688,"TRAIN",0,3,1,19,1,2.31952086970025,1,0,0
"1107",689,"TRAIN",0,3,1,18,1,2.05358512713461,1,0,0
"1108",690,"TRAIN",1,1,0,15,0,5.35345638166308,1,0,0
"1109",691,"TRAIN",1,1,1,31,0,4.04305126783455,1,0,0
"1110",692,"TRAIN",1,3,0,4,0,2.59650019966543,0,1,0
"1111",693,"TRAIN",1,3,1,28,1,4.03416629910613,1,0,0
"1112",694,"TRAIN",0,3,1,25,1,1.9775472339985,0,1,0
"1113",695,"TRAIN",0,1,1,60,1,3.27902974768795,1,0,0
"1114",696,"TRAIN",0,2,1,52,1,2.60268968544438,1,0,0
"1115",697,"TRAIN",0,3,1,44,1,2.08567209143047,1,0,0
"1116",698,"TRAIN",1,3,0,17,1,2.04553567965004,0,0,1
"1117",699,"TRAIN",0,1,1,49,0,4.70847829690348,0,1,0
"1118",700,"TRAIN",0,3,1,42,1,2.03470564783844,1,0,0
"1119",701,"TRAIN",1,1,0,18,0,5.42726012246342,0,1,0
"1120",702,"TRAIN",1,1,1,35,1,3.26909354102882,1,0,0
"1121",703,"TRAIN",0,3,0,18,0,2.6709850297652,0,1,0
"1122",704,"TRAIN",0,3,1,25,1,2.04662130172758,0,0,1
"1123",705,"TRAIN",0,3,1,26,0,2.06104842056294,1,0,0
"1124",706,"TRAIN",0,2,1,39,1,3.25809653802148,1,0,0
"1125",707,"TRAIN",1,2,0,45,1,2.60268968544438,1,0,0
"1126",708,"TRAIN",1,1,1,42,1,3.26909354102882,1,0,0
"1127",709,"TRAIN",1,1,0,22,1,5.02091560350381,1,0,0
"1128",710,"TRAIN",1,3,1,7,0,2.7243040552851,0,1,0
"1129",711,"TRAIN",1,1,0,24,1,3.90205751446006,0,1,0
"1130",712,"TRAIN",0,1,1,42,1,3.27902974768795,1,0,0
"1131",713,"TRAIN",1,1,1,48,0,3.95124371858143,1,0,0
"1132",714,"TRAIN",0,3,1,29,1,2.24953235695956,1,0,0
"1133",715,"TRAIN",0,2,1,52,1,2.56494935746154,1,0,0
"1134",716,"TRAIN",0,3,1,19,1,2.03470564783844,1,0,0
"1135",717,"TRAIN",1,1,0,38,1,5.42726012246342,0,1,0
"1136",718,"TRAIN",1,2,0,27,1,2.35137525716348,1,0,0
"1137",719,"TRAIN",0,3,1,26,1,2.7408400239252,0,0,1
"1138",720,"TRAIN",0,3,1,33,1,2.0509134580653,1,0,0
"1139",721,"TRAIN",1,2,0,6,0,3.49650756146648,1,0,0
"1140",722,"TRAIN",0,3,1,17,0,1.95362318411961,1,0,0
"1141",723,"TRAIN",0,2,1,34,1,2.56494935746154,1,0,0
"1142",724,"TRAIN",0,2,1,50,1,2.56494935746154,1,0,0
"1143",725,"TRAIN",1,1,1,27,0,3.97217692824789,1,0,0
"1144",726,"TRAIN",0,3,1,20,1,2.15900336451602,1,0,0
"1145",727,"TRAIN",1,2,0,30,0,3.04452243772342,1,0,0
"1146",728,"TRAIN",1,3,0,17,1,2.04607863801071,0,0,1
"1147",729,"TRAIN",0,2,1,25,0,3.25809653802148,1,0,0
"1148",730,"TRAIN",0,3,0,25,0,2.07002231976334,1,0,0
"1149",731,"TRAIN",1,1,0,29,1,5.35345638166308,1,0,0
"1150",732,"TRAIN",0,3,1,11,1,2.93319175507909,0,1,0
"1151",733,"TRAIN",0,2,1,24,1,0,1,0,0
"1152",734,"TRAIN",0,2,1,23,1,2.56494935746154,1,0,0
"1153",735,"TRAIN",0,2,1,23,1,2.56494935746154,1,0,0
"1154",736,"TRAIN",0,3,1,28.5,1,2.77881927199042,1,0,0
"1155",737,"TRAIN",0,3,0,48,0,3.53732955598674,1,0,0
"1156",738,"TRAIN",1,1,1,35,1,6.23896738717366,0,1,0
"1157",739,"TRAIN",0,3,1,21,1,2.06633097252974,1,0,0
"1158",740,"TRAIN",0,3,1,21,1,2.06633097252974,1,0,0
"1159",741,"TRAIN",1,1,1,41,1,3.40119738166216,1,0,0
"1160",742,"TRAIN",0,1,1,36,0,4.36754731340905,1,0,0
"1161",743,"TRAIN",1,1,0,21,0,5.5697747781408,0,1,0
"1162",744,"TRAIN",0,3,1,24,0,2.77881927199042,1,0,0
"1163",745,"TRAIN",1,3,1,31,1,2.07002231976334,1,0,0
"1164",746,"TRAIN",0,1,1,70,0,4.26267987704132,1,0,0
"1165",747,"TRAIN",0,3,1,16,0,3.00815479355255,1,0,0
"1166",748,"TRAIN",1,2,0,30,1,2.56494935746154,1,0,0
"1167",749,"TRAIN",0,1,1,19,0,3.97217692824789,1,0,0
"1168",750,"TRAIN",0,3,1,31,1,2.04769284336526,0,0,1
"1169",751,"TRAIN",1,2,0,4,0,3.13549421592915,1,0,0
"1170",752,"TRAIN",1,3,1,6,0,2.52372664163758,1,0,0
"1171",753,"TRAIN",0,3,1,33,1,2.2512917986065,1,0,0
"1172",754,"TRAIN",0,3,1,23,1,2.06633097252974,1,0,0
"1173",755,"TRAIN",1,2,0,48,0,4.17438726989564,1,0,0
"1174",756,"TRAIN",1,2,1,0.67,0,2.67414864942653,1,0,0
"1175",757,"TRAIN",0,3,1,28,1,2.05358512713461,1,0,0
"1176",758,"TRAIN",0,2,1,18,1,2.4423470353692,1,0,0
"1177",759,"TRAIN",0,3,1,34,1,2.08567209143047,1,0,0
"1178",760,"TRAIN",1,1,0,33,1,4.46014441393783,1,0,0
"1179",761,"TRAIN",0,3,1,40.5,1,2.67414864942653,1,0,0
"1180",762,"TRAIN",0,3,1,41,1,1.96360972615471,1,0,0
"1181",763,"TRAIN",1,3,1,20,1,1.97812837997935,0,1,0
"1182",764,"TRAIN",1,1,0,36,0,4.78749174278205,1,0,0
"1183",765,"TRAIN",0,3,1,16,1,2.0509134580653,1,0,0
"1184",766,"TRAIN",1,1,0,51,0,4.35617406834722,1,0,0
"1185",767,"TRAIN",0,1,1,56,1,3.67882911826043,0,1,0
"1186",768,"TRAIN",0,3,0,30.5,1,2.04769284336526,0,0,1
"1187",769,"TRAIN",0,3,1,34.5,0,3.18428438009858,0,0,1
"1188",770,"TRAIN",0,3,1,32,1,2.12375742545435,1,0,0
"1189",771,"TRAIN",0,3,1,24,1,2.2512917986065,1,0,0
"1190",772,"TRAIN",0,3,1,48,1,2.06104842056294,1,0,0
"1191",773,"TRAIN",0,2,0,57,1,2.35137525716348,1,0,0
"1192",774,"TRAIN",0,3,1,22.5,1,1.9775472339985,0,1,0
"1193",775,"TRAIN",1,2,0,54,0,3.13549421592915,1,0,0
"1194",776,"TRAIN",0,3,1,18,1,2.04769284336526,1,0,0
"1195",777,"TRAIN",0,3,1,65,1,2.04769284336526,0,0,1
"1196",778,"TRAIN",1,3,0,5,1,2.52372664163758,1,0,0
"1197",779,"TRAIN",0,3,1,25,1,2.04607863801071,0,0,1
"1198",780,"TRAIN",1,1,0,43,0,5.35345638166308,1,0,0
"1199",781,"TRAIN",1,3,0,13,1,1.97812837997935,0,1,0
"1200",782,"TRAIN",1,1,0,17,0,4.04305126783455,1,0,0
"1201",783,"TRAIN",0,1,1,29,1,3.40119738166216,1,0,0
"1202",784,"TRAIN",0,3,1,26,0,3.15487049489229,1,0,0
"1203",785,"TRAIN",0,3,1,25,1,1.95302761682418,1,0,0
"1204",786,"TRAIN",0,3,1,25,1,1.98100146886658,1,0,0
"1205",787,"TRAIN",1,3,0,18,1,2.0143428636837,1,0,0
"1206",788,"TRAIN",0,3,1,8,0,3.37159691188586,0,0,1
"1207",789,"TRAIN",1,3,1,1,0,3.02407674656313,1,0,0
"1208",790,"TRAIN",0,1,1,46,1,4.37197629882038,0,1,0
"1209",791,"TRAIN",0,3,1,65,1,2.04769284336526,0,0,1
"1210",792,"TRAIN",0,2,1,16,1,3.25809653802148,1,0,0
"1211",793,"TRAIN",0,3,0,16,0,4.24204591836945,1,0,0
"1212",794,"TRAIN",0,1,1,40,1,3.42412583741652,0,1,0
"1213",795,"TRAIN",0,3,1,25,1,2.06633097252974,1,0,0
"1214",796,"TRAIN",0,2,1,39,1,2.56494935746154,1,0,0
"1215",797,"TRAIN",1,1,0,49,1,3.25536974677999,1,0,0
"1216",798,"TRAIN",1,3,0,31,1,2.16140164075231,1,0,0
"1217",799,"TRAIN",0,3,1,30,1,1.97812837997935,0,1,0
"1218",800,"TRAIN",0,3,0,30,0,3.18428438009858,1,0,0
"1219",801,"TRAIN",0,2,1,34,1,2.56494935746154,1,0,0
"1220",802,"TRAIN",1,2,0,31,0,3.26766598903763,1,0,0
"1221",803,"TRAIN",1,1,1,11,0,4.78749174278205,1,0,0
"1222",804,"TRAIN",1,3,1,0.42,0,2.14202894186827,0,1,0
"1223",805,"TRAIN",1,3,1,27,1,1.94233232770743,1,0,0
"1224",806,"TRAIN",0,3,1,31,1,2.0509134580653,1,0,0
"1225",807,"TRAIN",0,1,1,39,1,0,1,0,0
"1226",808,"TRAIN",0,3,0,18,1,2.0509134580653,1,0,0
"1227",809,"TRAIN",0,2,1,39,1,2.56494935746154,1,0,0
"1228",810,"TRAIN",1,1,0,33,0,3.97217692824789,1,0,0
"1229",811,"TRAIN",0,3,1,26,1,2.06527922786733,1,0,0
"1230",812,"TRAIN",0,3,1,39,1,3.18428438009858,1,0,0
"1231",813,"TRAIN",0,2,1,35,1,2.35137525716348,1,0,0
"1232",814,"TRAIN",0,3,0,6,0,3.44281905635297,1,0,0
"1233",815,"TRAIN",0,3,1,30.5,1,2.08567209143047,1,0,0
"1234",816,"TRAIN",0,1,1,40,1,0,1,0,0
"1235",817,"TRAIN",0,3,0,23,1,2.07002231976334,1,0,0
"1236",818,"TRAIN",0,2,1,31,0,3.61103141971557,0,1,0
"1237",819,"TRAIN",0,3,1,43,1,1.86408013080768,1,0,0
"1238",820,"TRAIN",0,3,1,10,0,3.32862668882732,1,0,0
"1239",821,"TRAIN",1,1,0,52,0,4.53796143629464,1,0,0
"1240",822,"TRAIN",1,3,1,27,1,2.15900336451602,1,0,0
"1241",823,"TRAIN",0,1,1,38,1,0,1,0,0
"1242",824,"TRAIN",1,3,0,27,0,2.52372664163758,1,0,0
"1243",825,"TRAIN",0,3,1,2,0,3.68103627665291,1,0,0
"1244",826,"TRAIN",0,3,1,24,1,1.9387416595767,0,0,1
"1245",827,"TRAIN",0,3,1,28,1,4.03416629910613,1,0,0
"1246",828,"TRAIN",1,2,1,1,0,3.61103141971557,0,1,0
"1247",829,"TRAIN",1,3,1,65,1,2.04769284336526,0,0,1
"1248",830,"TRAIN",1,1,0,62,1,4.38202663467388,1,0,0
"1249",831,"TRAIN",1,3,0,15,0,2.6709850297652,0,1,0
"1250",832,"TRAIN",1,2,1,0.83,0,2.93119375241642,1,0,0
"1251",833,"TRAIN",0,3,1,25,1,1.97812837997935,0,1,0
"1252",834,"TRAIN",0,3,1,23,1,2.06104842056294,1,0,0
"1253",835,"TRAIN",0,3,1,18,1,2.11625551480255,1,0,0
"1254",836,"TRAIN",1,1,0,39,0,4.42074602026042,0,1,0
"1255",837,"TRAIN",0,3,1,21,1,2.15900336451602,1,0,0
"1256",838,"TRAIN",0,3,1,32,1,2.08567209143047,1,0,0
"1257",839,"TRAIN",1,3,1,32,1,4.03416629910613,1,0,0
"1258",840,"TRAIN",1,1,1,45,1,3.39114704580865,0,1,0
"1259",841,"TRAIN",0,3,1,20,1,2.07002231976334,1,0,0
"1260",842,"TRAIN",0,2,1,16,1,2.35137525716348,1,0,0
"1261",843,"TRAIN",1,1,0,30,1,3.43398720448515,0,1,0
"1262",844,"TRAIN",0,3,1,34.5,1,1.86214026598985,0,1,0
"1263",845,"TRAIN",0,3,1,17,1,2.15900336451602,1,0,0
"1264",846,"TRAIN",0,3,1,42,1,2.02154756326093,1,0,0
"1265",847,"TRAIN",0,3,1,14.5,0,4.24204591836945,1,0,0
"1266",848,"TRAIN",0,3,1,35,1,2.06633097252974,0,1,0
"1267",849,"TRAIN",0,2,1,28,0,3.49650756146648,1,0,0
"1268",850,"TRAIN",1,1,0,23,0,4.48980647141294,0,1,0
"1269",851,"TRAIN",0,3,1,4,0,3.44281905635297,1,0,0
"1270",852,"TRAIN",0,3,1,70.5,1,2.0509134580653,1,0,0
"1271",853,"TRAIN",0,3,0,9,0,2.7243040552851,0,1,0
"1272",854,"TRAIN",1,1,0,16,0,3.67376581630389,1,0,0
"1273",855,"TRAIN",0,2,0,44,0,3.25809653802148,1,0,0
"1274",856,"TRAIN",1,3,0,18,0,2.2353763433006,1,0,0
"1275",857,"TRAIN",1,1,0,45,0,5.10513726860277,1,0,0
"1276",858,"TRAIN",1,1,1,51,1,3.27902974768795,1,0,0
"1277",859,"TRAIN",1,3,0,24,0,2.95794213663839,0,1,0
"1278",860,"TRAIN",0,3,1,25,1,1.97812837997935,0,1,0
"1279",861,"TRAIN",0,3,1,41,0,2.64676327667848,1,0,0
"1280",862,"TRAIN",0,2,1,21,0,2.4423470353692,1,0,0
"1281",863,"TRAIN",1,1,0,48,1,3.25536974677999,1,0,0
"1282",864,"TRAIN",0,3,0,16,0,4.24204591836945,1,0,0
"1283",865,"TRAIN",0,2,1,24,1,2.56494935746154,1,0,0
"1284",866,"TRAIN",1,2,0,42,1,2.56494935746154,1,0,0
"1285",867,"TRAIN",1,2,0,27,0,2.62888433111635,0,1,0
"1286",868,"TRAIN",0,1,1,31,1,3.92189016450581,1,0,0
"1287",869,"TRAIN",0,3,1,32.5,1,2.2512917986065,1,0,0
"1288",870,"TRAIN",1,3,1,4,0,2.40994061729809,1,0,0
"1289",871,"TRAIN",0,3,1,26,1,2.06633097252974,1,0,0
"1290",872,"TRAIN",1,1,0,47,0,3.96184501801123,1,0,0
"1291",873,"TRAIN",0,1,1,33,1,1.6094379124341,1,0,0
"1292",874,"TRAIN",0,3,1,47,1,2.19722457733622,1,0,0
"1293",875,"TRAIN",1,2,0,28,0,3.17805383034795,0,1,0
"1294",876,"TRAIN",1,3,0,15,1,1.9775472339985,0,1,0
"1295",877,"TRAIN",0,3,1,20,1,2.28704496831231,1,0,0
"1296",878,"TRAIN",0,3,1,19,1,2.06633097252974,1,0,0
"1297",879,"TRAIN",0,3,1,21,1,2.06633097252974,1,0,0
"1298",880,"TRAIN",1,1,0,56,0,4.42074602026042,0,1,0
"1299",881,"TRAIN",1,2,0,25,0,3.25809653802148,1,0,0
"1300",882,"TRAIN",0,3,1,33,1,2.06633097252974,1,0,0
"1301",883,"TRAIN",0,3,0,22,1,2.3529644698862,1,0,0
"1302",884,"TRAIN",0,2,1,28,1,2.35137525716348,1,0,0
"1303",885,"TRAIN",0,3,1,25,1,1.95302761682418,1,0,0
"1304",886,"TRAIN",0,3,0,39,0,3.37159691188586,0,0,1
"1305",887,"TRAIN",0,2,1,27,1,2.56494935746154,1,0,0
"1306",888,"TRAIN",1,1,0,19,1,3.40119738166216,1,0,0
"1307",889,"TRAIN",0,3,0,33,0,3.15487049489229,1,0,0
"1308",890,"TRAIN",1,1,1,26,1,3.40119738166216,0,1,0
"1309",891,"TRAIN",0,3,1,32,1,2.04769284336526,0,0,1
